2021-06-04,90,35.83
2021-06-05,0,69.12
2021-06-05,80,23.97
2021-06-05,90,34.85
2021-06-06,0,68.24
2021-06-06,80,23.48
2021-06-06,90,35.72
2021-06-07,0,61.55
2021-06-07,80,21.82
2021-06-07,90,32.11
2021-06-08,0,57.18
2021-06-08,80,20.68
2021-06-08,90,30.24
2021-06-09,0,52.16
2021-06-09,80,18.3
2021-06-09,90,29.81
2021-06-10,0,47.41
2021-06-10,80,16.76
2021-06-10,90,26.3
2021-06-11,0,43.45
2021-06-11,80,16.21
2021-06-11,90,24.11
2021-06-12,0,40.83
2021-06-12,80,15.04
2021-06-12,90,22.79
2021-06-13,0,40.25
2021-06-13,80,14.54
2021-06-13,90,21.26
2021-06-14,0,35.3
2021-06-14,80,12.91
2021-06-14,90,19.29
2021-06-15,0,32.06
2021-06-15,80,12.08
2021-06-15,90,18.3
2021-06-16,0,29.52
2021-06-16,80,11.34
2021-06-16,90,17.09
2021-06-17,0,27.54
2021-06-17,80,10.85
2021-06-17,90,16.66
2021-06-18,0,25.51
2021-06-18,80,9.86
2021-06-18,90,16.55
2021-06-19,0,24.39
2021-06-19,80,9.31
2021-06-19,90,16.98
2021-06-20,0,24.21
2021-06-20,80,9.4
2021-06-20,90,17.2
2021-06-21,0,22.35
2021-06-21,80,9.03
2021-06-21,90,17.97
2021-06-22,0,21.2
2021-06-22,80,8.47
2021-06-22,90,16.33
2021-06-23,0,20.41
2021-06-23,80,8.32
2021-06-23,90,15.78
2021-06-24,0,19.64
2021-06-24,80,8.13
2021-06-24,90,14.57
2021-06-25,0,18.96
2021-06-25,80,7.73
2021-06-25,90,12.49
2021-06-26,0,18.77
2021-06-26,80,7.8
2021-06-26,90,11.94
2021-06-27,0,18.83
2021-06-27,80,7.67
2021-06-27,90,11.62
2021-06-28,0,19.05
2021-06-28,80,7.33
2021-06-28,90,11.07
2021-06-29,0,19.47
2021-06-29,80,7.3
2021-06-29,90,11.18
2021-06-30,0,20.67
2021-06-30,80,7.52
2021-06-30,90,11.29
2021-07-01,0,21.75
2021-07-01,80,6.9
2021-07-01,90,11.72
2021-07-02,0,23.26
2021-07-02,80,7.12
2021-07-02,90,11.4
2021-07-03,0,24.55
2021-07-03,80,7.03
2021-07-03,90,11.4
2021-07-04,0,25.04
2021-07-04,80,6.93
2021-07-04,90,11.29
2021-07-05,0,27.63
2021-07-05,80,6.96
2021-07-05,90,10.52
2021-07-06,0,29.88
2021-07-06,80,7.21
2021-07-06,90,10.08
2021-07-07,0,32.47
2021-07-07,80,6.99
